Date,High,Low,Open,Close,Volume,Adj Close
2020-08-07,148.64999389648438,147.14999389648438,147.50999450683594,148.60000610351562,3635100.0,143.93173217773438
2020-08-10,149.00999450683594,147.72000122070312,148.86000061035156,148.02999877929688,4096600.0,143.379638671875
2020-08-11,149.22999572753906,146.3699951171875,149.13999938964844,146.97000122070312,6388400.0,142.35292053222656
2020-08-12,150.24000549316406,147.49000549316406,147.5399932861328,149.66000366210938,5257300.0,144.9584503173828
2020-08-13,149.19000244140625,147.52999877929688,148.5399932861328,148.0,5155500.0,143.35060119628906
2020-08-14,149.33999633789062,147.5800018310547,147.61000061035156,148.24000549316406,4240200.0,143.5830535888672
2020-08-17,150.22999572753906,148.22999572753906,148.32000732421875,148.99000549316406,4306900.0,144.30947875976562
2020-08-18,150.10000610351562,148.57000732421875,149.25999450683594,150.08999633789062,4322600.0,145.37490844726562
2020-08-19,151.5800018310547,149.32000732421875,149.5800018310547,150.38999938964844,7816300.0,145.66549682617188
2020-08-20,151.5800018310547,149.5500030517578,149.75,151.4199981689453,4874700.0,146.66314697265625
2020-08-21,153.64999389648438,150.58999633789062,151.77999877929688,152.75999450683594,6722800.0,147.96102905273438
2020-08-24,152.89999389648438,150.35000610351562,152.74000549316406,152.14999389648438,5387900.0,148.35104370117188
2020-08-25,153.07000732421875,151.5399932861328,152.77999877929688,152.05999755859375,3863500.0,148.26332092285156
2020-08-26,152.64999389648438,150.63999938964844,151.86000061035156,152.3000030517578,8008300.0,148.497314453125
2020-08-27,153.25999450683594,151.88999938964844,152.4199981689453,152.97999572753906,5575400.0,149.16033935546875
2020-08-28,153.6999969482422,151.89999389648438,152.74000549316406,153.63999938964844,5395700.0,149.80384826660156
2020-08-31,154.39999389648438,152.25999450683594,153.0,153.41000366210938,6362700.0,149.57960510253906
2020-09-01,154.0800018310547,150.07000732421875,153.8699951171875,151.52000427246094,6307700.0,147.73678588867188
2020-09-02,154.3300018310547,149.25,150.7899932861328,153.8300018310547,6881900.0,149.98910522460938
2020-09-03,155.47000122070312,148.3000030517578,154.8300018310547,149.5500030517578,8672800.0,145.81597900390625
2020-09-04,150.9499969482422,147.1300048828125,150.1699981689453,148.58999633789062,7200100.0,144.8799285888672
2020-09-08,150.88999938964844,146.89999389648438,150.25,147.25999450683594,8756800.0,143.58316040039062
2020-09-09,151.10000610351562,148.1199951171875,148.14999389648438,149.6999969482422,6960700.0,145.96221923828125
2020-09-10,149.77999877929688,146.52000427246094,149.25,146.91000366210938,6191800.0,143.2418975830078
2020-09-11,148.52999877929688,146.6300048828125,147.0500030517578,147.77999877929688,3934700.0,144.0901641845703
2020-09-14,149.47000122070312,148.00999450683594,148.1199951171875,148.35000610351562,4375800.0,144.6459503173828
2020-09-15,150.58999633789062,148.52000427246094,149.4499969482422,148.88999938964844,3658800.0,145.17245483398438
2020-09-16,150.05999755859375,148.35000610351562,149.38999938964844,148.39999389648438,4323000.0,144.69468688964844
2020-09-17,148.6300048828125,146.0500030517578,148.0399932861328,147.1699981689453,5461400.0,143.49539184570312
2020-09-18,149.64999389648438,146.1999969482422,146.50999450683594,149.17999267578125,12174000.0,145.4552001953125
2020-09-21,147.92999267578125,142.9600067138672,147.5800018310547,145.10000610351562,7574500.0,141.47711181640625
2020-09-22,145.35000610351562,143.72000122070312,144.69000244140625,144.2100067138672,5295900.0,140.60931396484375
2020-09-23,147.5500030517578,144.3800048828125,147.47999572753906,144.44000244140625,8784400.0,140.8335723876953
2020-09-24,145.25,143.33999633789062,144.55999755859375,144.6699981689453,5614800.0,141.0578155517578
2020-09-25,146.25,143.88999938964844,144.0,145.66000366210938,5531200.0,142.02310180664062
2020-09-28,148.2899932861328,146.4199981689453,146.72999572753906,147.11000061035156,5843200.0,143.43690490722656
2020-09-29,147.9199981689453,146.05999755859375,147.60000610351562,147.05999755859375,6768600.0,143.3881378173828
2020-09-30,149.72999572753906,146.83999633789062,147.4499969482422,148.8800048828125,8487700.0,145.1627197265625
2020-10-01,149.64999389648438,146.4600067138672,149.30999755859375,147.32000732421875,6457800.0,143.6416778564453
2020-10-02,148.41000366210938,145.8300018310547,146.2100067138672,146.24000549316406,5485600.0,142.588623046875
2020-10-05,148.3800048828125,146.4199981689453,147.0,148.22999572753906,4992800.0,144.5289306640625
2020-10-06,148.61000061035156,145.8699951171875,148.27999877929688,146.25999450683594,5118200.0,142.60812377929688
2020-10-07,148.22999572753906,145.80999755859375,146.49000549316406,147.8800048828125,5603100.0,144.18768310546875
2020-10-08,149.85000610351562,148.0399932861328,148.5,148.88999938964844,4413500.0,145.17245483398438
2020-10-09,151.47999572753906,149.4499969482422,149.64999389648438,150.97000122070312,5054100.0,147.2005157470703
2020-10-12,153.13999938964844,151.02000427246094,151.60000610351562,151.83999633789062,7273200.0,148.04879760742188
2020-10-13,150.1199951171875,147.77000427246094,149.0,148.36000061035156,11057600.0,144.6556854248047
2020-10-14,149.02999877929688,147.38999938964844,148.82000732421875,148.10000610351562,7706400.0,144.40220642089844
2020-10-15,147.89999389648438,146.3300018310547,147.47999572753906,147.19000244140625,5978600.0,143.514892578125
2020-10-16,148.75999450683594,147.00999450683594,147.60000610351562,148.10000610351562,6097000.0,144.40220642089844
2020-10-19,148.89999389648438,144.1300048828125,148.52999877929688,144.32000732421875,7250800.0,140.71656799316406
2020-10-20,145.75,144.1199951171875,144.66000366210938,144.5500030517578,5325400.0,140.94082641601562
2020-10-21,145.33999633789062,143.91000366210938,144.1199951171875,143.92999267578125,5221300.0,140.3363037109375
2020-10-22,145.69000244140625,143.83999633789062,144.16000366210938,145.0800018310547,5279700.0,141.4575958251953
2020-10-23,147.47000122070312,144.35000610351562,145.8800048828125,145.24000549316406,4154400.0,141.61358642578125
2020-10-26,144.77000427246094,142.75,144.42999267578125,143.97000122070312,6929500.0,140.3753204345703
2020-10-27,144.2899932861328,142.9199981689453,143.74000549316406,143.14999389648438,4890100.0,139.5757598876953
2020-10-28,141.97999572753906,138.17999267578125,141.42999267578125,138.36000061035156,8426100.0,134.90538024902344
2020-10-29,138.6999969482422,136.0500030517578,138.0,137.19000244140625,7205400.0,133.76458740234375
2020-10-30,137.5399932861328,133.64999389648438,136.67999267578125,137.11000061035156,7364100.0,133.68658447265625
2020-11-02,139.00999450683594,137.49000549316406,138.97999572753906,138.69000244140625,7088000.0,135.2271270751953
2020-11-03,140.9600067138672,137.77999877929688,140.02000427246094,138.5,6363000.0,135.04188537597656
2020-11-04,142.5399932861328,138.6999969482422,139.49000549316406,139.39999389648438,10263500.0,135.91940307617188
2020-11-05,141.8300018310547,139.25999450683594,140.5500030517578,139.75999450683594,8016200.0,136.27041625976562
2020-11-06,143.19000244140625,139.64999389648438,140.39999389648438,142.25,5942500.0,138.6982421875
2020-11-09,148.99000549316406,144.9199981689453,148.42999267578125,146.0800018310547,12351600.0,142.4326171875
2020-11-10,148.75,146.25999450683594,147.25,148.27999877929688,7386500.0,144.5776824951172
2020-11-11,149.1999969482422,146.86000061035156,149.1699981689453,147.8000030517578,6382400.0,144.1096649169922
2020-11-12,148.64999389648438,146.75,147.61000061035156,148.3000030517578,4710300.0,144.59718322753906
2020-11-13,150.41000366210938,148.41000366210938,149.08999633789062,149.89999389648438,5893500.0,146.15724182128906
2020-11-16,151.3000030517578,149.8000030517578,150.9199981689453,150.85000610351562,6266400.0,147.08352661132812
2020-11-17,150.6300048828125,149.1199951171875,150.0,149.35000610351562,7297700.0,145.6209716796875
2020-11-18,149.75999450683594,147.3699951171875,148.8699951171875,147.3699951171875,6661000.0,143.69039916992188
2020-11-19,147.4600067138672,145.58999633789062,147.3000030517578,147.13999938964844,7987700.0,143.4661407470703
2020-11-20,147.94000244140625,146.1300048828125,147.0500030517578,146.36000061035156,6354900.0,142.70562744140625
2020-11-23,146.00999450683594,143.0399932861328,146.00999450683594,143.8699951171875,7318300.0,141.25254821777344
2020-11-24,144.75999450683594,143.61000061035156,144.0,143.8699951171875,11034800.0,141.25254821777344
2020-11-25,144.1699981689453,142.86000061035156,144.05999755859375,143.67999267578125,7594600.0,141.06600952148438
2020-11-27,144.66000366210938,143.22000122070312,144.5,144.0,3059000.0,141.38018798828125
2020-11-30,144.86000061035156,143.05999755859375,144.22999572753906,144.67999267578125,15663200.0,142.0478057861328
2020-12-01,149.1300048828125,145.86000061035156,146.2899932861328,147.4499969482422,9738200.0,144.7674102783203
2020-12-02,149.7100067138672,147.6999969482422,147.85000610351562,148.13999938964844,7745500.0,145.44485473632812
2020-12-03,149.5800018310547,147.69000244140625,148.0399932861328,149.0,7310500.0,146.28921508789062
2020-12-04,150.30999755859375,149.27000427246094,149.7899932861328,150.27000427246094,6747100.0,147.53610229492188
2020-12-07,149.91000366210938,148.50999450683594,149.35000610351562,148.97000122070312,6634700.0,146.259765625
2020-12-08,152.13999938964844,149.5500030517578,150.0,151.5500030517578,8339800.0,148.79283142089844
2020-12-09,153.5,151.75999450683594,152.8300018310547,153.10000610351562,8440100.0,150.31463623046875
2020-12-10,152.97999572753906,151.67999267578125,152.82000732421875,152.25,7392900.0,149.48008728027344
2020-12-11,153.41000366210938,151.22999572753906,151.52999877929688,152.9499969482422,5977400.0,150.16734313964844
2020-12-14,153.47999572753906,148.99000549316406,153.25,149.07000732421875,8547300.0,146.3579559326172
2020-12-15,150.75,149.52999877929688,150.0,150.57000732421875,7612600.0,147.83067321777344
2020-12-16,150.9199981689453,149.5500030517578,150.1999969482422,149.6699981689453,8486100.0,146.947021484375
2020-12-17,153.88999938964844,149.9600067138672,150.08999633789062,153.6199951171875,9920300.0,150.82516479492188
2020-12-18,155.10000610351562,151.6699981689453,153.64999389648438,154.50999450683594,17137200.0,151.69895935058594
2020-12-21,153.41000366210938,150.0500030517578,152.00999450683594,153.02000427246094,7893400.0,150.236083984375
2020-12-22,153.89999389648438,151.86000061035156,152.39999389648438,152.72000122070312,4699500.0,149.94154357910156
2020-12-23,153.60000610351562,151.89999389648438,152.8000030517578,151.94000244140625,4607300.0,149.1757354736328
2020-12-24,153.0399932861328,151.82000732421875,151.85000610351562,152.47000122070312,2114900.0,149.6960906982422
2020-12-28,153.8699951171875,152.3000030517578,153.32000732421875,153.19000244140625,3855500.0,150.4029998779297
2020-12-29,154.92999267578125,153.8000030517578,154.11000061035156,154.13999938964844,5212000.0,151.33572387695312
2020-12-30,156.3800048828125,154.60000610351562,154.74000549316406,156.0500030517578,5412800.0,153.21096801757812
2020-12-31,157.66000366210938,155.11000061035156,156.52999877929688,157.3800048828125,5099900.0,154.5167694091797
2021-01-04,157.3800048828125,154.1300048828125,157.24000549316406,156.5,11765900.0,153.65277099609375
2021-01-05,158.75999450683594,155.07000732421875,156.25,158.33999633789062,9602300.0,155.4593048095703
2021-01-06,160.22999572753906,156.72000122070312,157.24000549316406,159.8300018310547,8230100.0,156.92218017578125
2021-01-07,161.02999877929688,158.35000610351562,159.0,160.3699951171875,7747200.0,157.45236206054688
2021-01-08,161.10000610351562,159.8800048828125,160.50999450683594,160.0399932861328,8228900.0,157.1283721923828
2021-01-11,161.32000732421875,158.77000427246094,160.55999755859375,159.3699951171875,7066200.0,156.47055053710938
2021-01-12,159.66000366210938,157.3300018310547,159.14999389648438,158.1300048828125,6903200.0,155.25311279296875
2021-01-13,158.4600067138672,156.75,158.22999572753906,157.88999938964844,6643100.0,155.01748657226562
2021-01-14,161.9499969482422,159.61000061035156,160.4499969482422,160.64999389648438,10030800.0,157.72726440429688
2021-01-15,161.41000366210938,159.11000061035156,160.3000030517578,160.3000030517578,7630800.0,157.38365173339844
2021-01-19,163.0399932861328,161.10000610351562,162.0,162.77999877929688,9057600.0,159.81851196289062
2021-01-20,164.13999938964844,161.8000030517578,163.1999969482422,162.3800048828125,6839900.0,159.42579650878906
2021-01-21,162.47999572753906,160.05999755859375,161.32000732421875,161.72999572753906,6818000.0,158.78761291503906
2021-01-22,165.16000366210938,161.8699951171875,162.36000061035156,163.5500030517578,8137000.0,160.5745086669922
2021-01-25,166.08999633789062,163.66000366210938,165.00999450683594,165.97999572753906,9924400.0,162.96029663085938
2021-01-26,173.64999389648438,169.38999938964844,169.6999969482422,170.47999572753906,14205700.0,167.37841796875
2021-01-27,170.9199981689453,167.4499969482422,169.1199951171875,167.8800048828125,14207300.0,164.8257293701172
2021-01-28,170.86000061035156,167.8000030517578,168.1999969482422,169.16000366210938,8944400.0,166.08245849609375
2021-01-29,166.0,160.5500030517578,164.25999450683594,163.1300048828125,22505900.0,160.16217041015625
2021-02-01,165.30999755859375,162.60000610351562,165.30999755859375,162.7100067138672,9971400.0,159.74978637695312
2021-02-02,163.66000366210938,161.17999267578125,163.3800048828125,161.25,11443300.0,158.31634521484375
2021-02-03,161.52000427246094,159.57000732421875,160.94000244140625,160.5,8601900.0,157.5800018310547
2021-02-04,162.08999633789062,159.75999450683594,161.0,161.99000549316406,7758100.0,159.0428924560547
2021-02-05,165.44000244140625,163.86000061035156,164.86000061035156,164.4499969482422,9495300.0,161.4581298828125
2021-02-08,165.9199981689453,163.8800048828125,165.02999877929688,164.9199981689453,6035300.0,161.91958618164062
2021-02-09,166.58999633789062,164.97000122070312,165.1999969482422,166.27000427246094,5544200.0,163.24502563476562
2021-02-10,167.94000244140625,165.6999969482422,167.88999938964844,166.80999755859375,5921300.0,163.7751922607422
2021-02-11,167.3800048828125,165.60000610351562,167.0,166.05999755859375,4871300.0,163.03883361816406
2021-02-12,166.85000610351562,164.0,164.39999389648438,166.5800018310547,4413100.0,163.54937744140625
2021-02-16,167.0500030517578,164.63999938964844,166.5800018310547,165.07000732421875,5656100.0,162.06686401367188
2021-02-17,166.08999633789062,164.36000061035156,164.97000122070312,165.66000366210938,6676700.0,162.6461181640625
